actorId,filmTitle,filmYear,genres,averageRating,numVotes
nm0352032,Kalaignan,1993,"Action,Drama,Thriller",6.2,237
nm0000129,Mission: Impossible III,2006,"Action,Adventure,Thriller",6.9,352629
nm1157358,Mission: Impossible III,2006,"Action,Adventure,Thriller",6.9,352629
nm0000609,Mission: Impossible III,2006,"Action,Adventure,Thriller",6.9,352629
nm0000450,Mission: Impossible III,2006,"Action,Adventure,Thriller",6.9,352629
nm0001702,Red Serpent,2003,"Action,Adventure",1.9,546
nm0001702,Regulus: The First Nuclear Missile Submarines,2002,"Documentary,History,War",7.7,41
nm0013037,Chess of the Wind,1976,"Drama,Mystery,Thriller",7.4,1027
nm0122653,A Sound of Thunder,2005,"Action,Adventure,Horror",4.2,19739
nm0001426,A Sound of Thunder,2005,"Action,Adventure,Horror",4.2,19739
nm0000409,Looney Tunes: Back in Action,2003,"Adventure,Animation,Comedy",5.8,37432
nm0413559,William Shakespeare,2000,Documentary,8.4,46
nm0005028,Alex & Emma,2003,"Comedy,Romance",5.5,13488
nm0001601,Alex & Emma,2003,"Comedy,Romance",5.5,13488
nm0352032,Anandam Paramanantham,1977,"Comedy,Drama",,
nm0352032,Ashtamangalyam,1977,Drama,,
nm0000513,The Cooler,2003,"Drama,Romance",6.9,34132
nm0000285,The Cooler,2003,"Drama,Romance",6.9,34132
nm0352032,Maharasan,1993,"Comedy,Drama",5.4,117
nm0000170,Resident Evil: Apocalypse,2004,"Action,Horror,Sci-Fi",6.1,198084
nm0000190,Sahara,2005,"Action,Adventure,Comedy",6.0,97963
nm0004851,Sahara,2005,"Action,Adventure,Comedy",6.0,97963
nm0352032,Singaaravelan,1992,Comedy,7.2,605
nm0842770,Thumbsucker,2005,"Comedy,Drama",6.5,21323
nm0000206,Thumbsucker,2005,"Comedy,Drama",6.5,21323
nm0000598,The Alamo,2004,"Drama,History,War",6.0,21010
nm0000671,The Alamo,2004,"Drama,History,War",6.0,21010
nm0352032,Andha Oru Nimidam,1985,"Action,Crime,Drama",6.8,63
nm0000191,Big Fish,2003,"Adventure,Drama,Fantasy",8.0,437726
nm0001215,Big Fish,2003,"Adventure,Drama,Fantasy",8.0,437726
nm0001448,Big Fish,2003,"Adventure,Drama,Fantasy",8.0,437726
nm0065007,Dark City,2002,Drama,6.6,230
nm0316284,Incantato,2003,"Comedy,Drama,Romance",6.7,1054
nm0000598,The Day After Tomorrow,2004,"Action,Adventure,Sci-Fi",6.4,443366
nm0350453,The Day After Tomorrow,2004,"Action,Adventure,Sci-Fi",6.4,443366
nm0002071,Elf,2003,"Adventure,Comedy,Family",7.0,262659
nm0627878,Elf,2003,"Adventure,Comedy,Family",7.0,262659
nm0352032,Enakkul Oruvan,1984,"Action,Drama",6.5,137
nm0000244,The Guys,2002,Drama,6.3,1357
nm0000648,Hardwood Dreams,1993,Documentary,6.1,39
nm0005049,How to Deal,2003,"Comedy,Drama,Romance",5.5,9683
nm0654110,I'll Sleep When I'm Dead,2003,"Crime,Drama,Mystery",5.8,8658
nm0001648,I'll Sleep When I'm Dead,2003,"Crime,Drama,Mystery",5.8,8658
nm0352032,Kaadhal Parisu,1987,"Drama,Romance",5.5,111
nm0352032,Kaakki Sattai,1985,"Action,Comedy,Drama",7.1,292
nm0352032,Kadamai Kanniyam Kattupaadu,1987,"Crime,Drama",7.7,71
nm0000849,Mondays in the Sun,2002,"Comedy,Drama",7.5,14416
nm0000422,Masked and Anonymous,2003,"Comedy,Drama,Music",5.3,4773
nm0001448,Masked and Anonymous,2003,"Comedy,Drama,Music",5.3,4773
nm0000313,Masked and Anonymous,2003,"Comedy,Drama,Music",5.3,4773
nm0000821,Hum Kisi Se Kum Nahin,2002,"Action,Comedy,Drama",4.2,1443
nm0004434,Kanyadaan,1968,"Drama,Romance",7.3,93
nm0352032,Naanum Oru Thozhilaali,1986,"Action,Drama,Musical",6.2,49
nm0249291,All the Way,2003,"Biography,Comedy,Drama",5.8,961
nm0126284,All the Way,2003,"Biography,Comedy,Drama",5.8,961
nm0000454,All the Way,2003,"Biography,Comedy,Drama",5.8,961
nm0000429,All the Way,2003,"Biography,Comedy,Drama",5.8,961
nm0352032,Ormakal Marikkumo?,1977,Drama,6.8,25
nm0000346,Party Monster,2003,"Biography,Crime,Drama",6.2,16217
nm0769311,Party Monster,2003,"Biography,Crime,Drama",6.2,16217
nm0352032,Per Sollum Pillai,1987,"Action,Drama,Family",6.2,112
nm0352032,Sathyaa,1988,"Action,Crime,Drama",7.8,891
nm0089217,Kingdom of Heaven,2005,"Action,Adventure,Drama",7.2,285533
nm0000553,Kingdom of Heaven,2005,"Action,Adventure,Drama",7.2,285533
nm0748620,Two Days,2003,"Comedy,Drama",6.2,963
nm0000295,Underworld,2003,"Action,Fantasy,Thriller",7.0,267751
nm0005454,Underworld,2003,"Action,Fantasy,Thriller",7.0,267751
nm0352032,Uyarntha Ullam,1985,"Action,Drama,Romance",7.2,87
nm0352032,Vikram,1986,"Action,Adventure,Sci-Fi",7.3,960
nm0065007,Ya la hicimos,1994,"Comedy,Drama",6.4,39
nm0601428,Angelitos negros,1970,"Drama,Romance",6.6,77
nm0004434,Bepanaah,1985,"Drama,Family",6.2,55
nm0241121,Welcome to the Roses,2003,Comedy,6.1,1080
nm0269463,The Big Empty,2003,"Comedy,Drama,Mystery",6.0,4051
nm0001288,The Big Empty,2003,"Comedy,Drama,Mystery",6.0,4051
nm0564215,Bollywood Queen,2002,"Musical,Romance",4.7,492
nm0000995,30 Days,2006,"Drama,Sport",3.9,186
nm0000947,Dead Girls Don't Tango,1992,Thriller,6.2,55
nm0000185,Detention,2003,"Action,Drama,Thriller",4.1,2363
nm0451307,Dil Tera Diwana,1996,"Action,Comedy,Drama",4.4,206
nm0879085,2 Fast 2 Furious,2003,"Action,Adventure,Crime",5.9,271514
nm0000130,Freaky Friday,2003,"Comedy,Family,Fantasy",6.3,137074
nm0001319,Freaky Friday,2003,"Comedy,Family,Fantasy",6.3,137074
nm0004695,Honey,2003,"Drama,Music,Romance",5.3,45718
nm0001794,Honey Baby,2004,"Drama,Romance",5.6,370
nm0000560,Northfork,2003,"Drama,Fantasy",6.2,5451
nm0000249,Northfork,2003,"Drama,Fantasy",6.2,5451
nm0352032,Thoongathey Tambi Thoongathey,1983,Drama,6.3,125
nm0913822,Kizuna,1998,"Crime,Drama",6.4,53
nm0000821,Lakshya,2004,"Action,Drama,Romance",7.8,23270
nm0000112,Laws of Attraction,2004,"Comedy,Romance",5.8,23429
nm0000194,Laws of Attraction,2004,"Comedy,Romance",5.8,23429
nm0185819,The Mother,2003,"Drama,Romance",6.8,4437
nm0005527,Chasing Papi,2003,"Comedy,Romance",4.7,4201
nm0001682,Illusion Infinity,2004,"Biography,Drama",5.3,84
nm0000899,"Remember Me, My Love",2003,"Comedy,Drama,Romance",6.4,4325
nm0000997,Sam & Janet,2002,"Comedy,Drama,Romance",3.9,228
nm0159789,Shattered Glass,2003,"Drama,History",7.2,35505
nm0001721,Shattered Glass,2003,"Drama,History",7.2,35505
nm1195855,Soldier's Girl,2003,"Biography,Crime,Drama",7.8,6863
nm0001395,Stoney,1969,"Adventure,Crime,Drama",4.1,116
nm0001173,Suspect Zero,2004,"Crime,Horror,Mystery",5.8,19743
nm0001426,Suspect Zero,2004,"Crime,Horror,Mystery",5.8,19743
nm0001648,Swimming Pool,2003,"Crime,Drama,Mystery",6.7,45699
nm0120658,The Wild Season,1971,"Action,Crime,Drama",5.5,15
nm0001376,Time of the Wolf,2003,Drama,6.5,10764
nm0000947,Too Bad About Jack,1994,,,
nm0490489,The Wesley's Mysterious File,2002,"Action,Romance,Sci-Fi",3.9,421
nm0075588,Why,1973,"Drama,Sport",5.2,53
nm0001326,Wicker Park,2004,"Drama,Mystery,Romance",6.9,56195
nm0126284,Wicker Park,2004,"Drama,Mystery,Romance",6.9,56195
nm0000156,Spinning Boris,2003,"Comedy,Drama",6.6,1186
nm0252230,3 Blind Mice,2003,"Crime,Thriller",4.3,1168
nm0352032,Alavuddinum Athbutha Vilakkum,1979,"Adventure,Drama,Fantasy",6.5,187
nm0001588,And So Ends,1972,,6.9,10
nm0000515,Artworks,2003,"Crime,Drama,Romance",4.8,352
nm0000569,Sylvia,2003,"Biography,Drama,Romance",6.3,10868
nm0185819,Sylvia,2003,"Biography,Drama,Romance",6.3,10868
nm0000101,Bright Young Things,2003,"Comedy,Drama,War",6.5,5726
nm0000947,Curse of the Forty-Niner,2002,Horror,3.6,870
nm0005450,Dickie Roberts: Former Child Star,2003,Comedy,5.5,14661
nm0272401,I'll Be There,2003,"Comedy,Musical,Romance",6.4,2034
nm0001674,Head of State,2003,Comedy,5.4,20352
nm0001156,"Jesus, Mary and Joey",2005,"Comedy,Romance",4.8,403
nm0001401,Lara Croft Tomb Raider: The Cradle of Life,2003,"Action,Adventure,Fantasy",5.5,137996
nm0124930,Lara Croft Tomb Raider: The Cradle of Life,2003,"Action,Adventure,Fantasy",5.5,137996
nm0000129,The Last Samurai,2003,"Action,Drama",7.8,434330
nm0913822,The Last Samurai,2003,"Action,Drama",7.8,434330
nm0000115,Matchstick Men,2003,"Comedy,Crime,Drama",7.3,131059
nm0005377,Matchstick Men,2003,"Comedy,Crime,Drama",7.3,131059
nm0370564,Nihon yaburezu,1954,"Drama,War",,
nm0000367,The Pact of Silence,2003,"Drama,Mystery,Romance",5.7,981
nm0000236,El padrino,2004,"Action,Crime,Drama",4.7,747
nm0000136,Pirates of the Caribbean: The Curse of the Black Pearl,2003,"Action,Adventure,Fantasy",8.1,1104445
nm0001691,Pirates of the Caribbean: The Curse of the Black Pearl,2003,"Action,Adventure,Fantasy",8.1,1104445
nm0089217,Pirates of the Caribbean: The Curse of the Black Pearl,2003,"Action,Adventure,Fantasy",8.1,1104445
nm0461136,Pirates of the Caribbean: The Curse of the Black Pearl,2003,"Action,Adventure,Fantasy",8.1,1104445
nm0000657,Speakeasy,2002,Drama,4.9,205
nm0579953,The Tollbooth,2004,Comedy,5.5,148
nm0001691,Swimming Upstream,2003,"Biography,Drama,Sport",7.0,3353
nm0001114,Swimming Upstream,2003,"Biography,Drama,Sport",7.0,3353
nm0000401,Biker Boyz,2003,"Action,Drama",4.6,13404
nm0005023,Biker Boyz,2003,"Action,Drama",4.6,13404
nm0000232,A Different Loyalty,2004,"Drama,Romance,Thriller",4.9,1473
nm0362766,Dot the I,2003,"Drama,Romance,Thriller",6.7,8509
nm0001774,Envy,2004,Comedy,4.8,31169
nm0085312,Envy,2004,Comedy,4.8,31169
nm0001838,Envy,2004,Comedy,4.8,31169
nm0688132,Envy,2004,Comedy,4.8,31169
nm0000111,Good Boy,2003,"Comedy,Drama,Family",5.1,4435
nm0290556,The Great Raid,2005,"Action,Drama,War",6.6,22651
nm0000616,Intoxicating,2003,"Drama,Thriller",4.5,388
nm0000576,Mystic River,2003,"Crime,Drama,Mystery",7.9,451507
nm0000209,Mystic River,2003,"Crime,Drama,Mystery",7.9,451507
nm0000102,Mystic River,2003,"Crime,Drama,Mystery",7.9,451507
nm0000246,Over the Hedge,2006,"Adventure,Animation,Comedy",6.7,173511
nm0136797,Over the Hedge,2006,"Adventure,Animation,Comedy",6.7,173511
nm0005286,Secondhand Lions,2003,"Comedy,Drama,Family",7.5,57480
nm0000323,Secondhand Lions,2003,"Comedy,Drama,Family",7.5,57480
nm0000380,Secondhand Lions,2003,"Comedy,Drama,Family",7.5,57480
nm0000173,The Stepford Wives,2004,"Comedy,Horror,Sci-Fi",5.3,65902
nm0000541,The Stepford Wives,2004,"Comedy,Horror,Sci-Fi",5.3,65902
nm0000111,The Stepford Wives,2004,"Comedy,Horror,Sci-Fi",5.3,65902
nm0000335,The Stepford Wives,2004,"Comedy,Horror,Sci-Fi",5.3,65902
nm0000271,Uncle Nino,2003,"Comedy,Drama,Family",6.5,802
nm0000246,The Whole Ten Yards,2004,"Comedy,Crime,Thriller",5.4,56311
nm0001612,The Whole Ten Yards,2004,"Comedy,Crime,Thriller",5.4,56311
nm0000652,Alien Hunter,2003,"Action,Adventure,Sci-Fi",5.1,4513
nm0000329,Around the World in 80 Days,2004,"Action,Adventure,Comedy",5.8,89764
nm0000980,Around the World in 80 Days,2004,"Action,Adventure,Comedy",5.8,89764
nm0000870,Around the World in 80 Days,2004,"Action,Adventure,Comedy",5.8,89764
nm0002084,The Ballroom of Romance,1986,"Drama,Romance",7.9,71
nm0000932,Catwoman,2004,"Action,Crime,Fantasy",3.4,118920
nm0000232,Catwoman,2004,"Action,Crime,Fantasy",3.4,118920
nm0000159,Coraline,2009,"Animation,Drama,Family",7.7,222028
nm0004266,Ella Enchanted,2004,"Comedy,Family,Fantasy",6.3,68145
nm0425005,The Rundown,2003,"Action,Adventure,Comedy",6.6,107048
nm0005405,The Rundown,2003,"Action,Adventure,Comedy",6.6,107048
nm0000686,The Rundown,2003,"Action,Adventure,Comedy",6.6,107048
nm0687506,I Am David,2003,"Adventure,Drama",7.1,7699
nm0001579,Jack and Marilyn,2002,,7.0,11
nm0001800,Love Object,2003,"Drama,Horror,Romance",6.3,3560
nm0641939,Malibu's Most Wanted,2003,"Comedy,Crime",5.2,19822
nm0000243,Man on Fire,2004,"Action,Crime,Drama",7.7,358875
nm0000686,Man on Fire,2004,"Action,Crime,Drama",7.7,358875
nm0000966,Crazy for Love,2005,"Comedy,Drama",5.4,325
nm0001601,Crazy for Love,2005,"Comedy,Drama",5.4,325
nm0005244,Redentor,2004,"Drama,Fantasy",6.9,1007
nm0913822,T.R.Y.,2003,"Action,Comedy",5.4,74
nm0001575,The Technical Writer,2003,Drama,4.0,115
nm0000456,Thirteen,2003,Drama,6.8,87113
nm0001100,The Quality of Light,2003,Drama,5.8,60
nm0002078,The Quality of Light,2003,Drama,5.8,60
nm0000178,Under the Tuscan Sun,2003,"Comedy,Drama,Romance",6.7,52722
nm0006795,Yeh Hai Jalwa,2002,"Comedy,Drama,Romance",4.8,2630
nm0004989,American Wedding,2003,Comedy,6.3,205114
nm0005405,American Wedding,2003,Comedy,6.3,205114
nm0506405,American Wedding,2003,Comedy,6.3,205114
nm0519043,Raising Genius,2004,"Comedy,Drama",3.9,455
nm0001618,Brother Bear,2003,"Adventure,Animation,Comedy",6.8,109117
nm0001548,Brother Bear,2003,"Adventure,Animation,Comedy",6.8,109117
nm0506405,Dumb and Dumberer: When Harry Met Lloyd,2003,Comedy,3.4,39800
nm0000090,The Dust Factory,2004,"Drama,Family,Fantasy",5.8,1660
nm0001076,Great Day,1930,Musical,2.7,176
nm0708081,Great Day,1930,Musical,2.7,176
nm0913822,Dawn of a New Day: The Man Behind VHS,2002,"Biography,Drama",7.2,89
nm0000652,I Witness,2003,"Action,Crime,Drama",5.7,1522
nm0848560,Inviati speciali,2000,Drama,,
nm0000947,Inviati speciali,2000,Drama,,
nm0147147,Vendetta,2001,"Drama,Thriller",5.1,343
nm0006795,Marigold,2007,"Comedy,Music,Romance",4.8,1986
nm0001725,Monsieur Ibrahim,2003,"Comedy,Drama",7.3,11169
nm0001552,Rice Girl,2014,"Adventure,Comedy,Family",5.6,114
nm0001497,Seabiscuit,2003,"Drama,History,Sport",7.3,72797
nm0000313,Seabiscuit,2003,"Drama,History,Sport",7.3,72797
nm0006969,Seabiscuit,2003,"Drama,History,Sport",7.3,72797
nm0001084,Torque,2004,"Action,Comedy,Crime",4.1,28315
nm0000148,Hollywood Homicide,2003,"Action,Comedy,Crime",5.3,37450
nm0001326,Hollywood Homicide,2003,"Action,Comedy,Crime",5.3,37450
nm0000565,Hollywood Homicide,2003,"Action,Comedy,Crime",5.3,37450
nm0001084,xXx: State of the Union,2005,"Action,Adventure,Crime",4.4,70528
nm0000168,xXx: State of the Union,2005,"Action,Adventure,Crime",4.4,70528
nm0000353,xXx: State of the Union,2005,"Action,Adventure,Crime",4.4,70528
nm0005454,xXx: State of the Union,2005,"Action,Adventure,Crime",4.4,70528
nm0165101,The Baroness and the Pig,2002,Drama,5.6,190
nm0001025,The Biz,2002,Comedy,4.2,18
nm0067367,The Great Role,2004,"Comedy,Drama,Romance",5.6,172
nm0000821,People Cover Story: Bachelorette Baby Boom,2003,"Crime,Thriller",2.3,1434
nm0001721,The Brown Bunny,2003,Drama,4.9,15524
nm0503627,The Calcium Kid,2004,"Comedy,Sport",5.5,4674
nm0671567,The Calcium Kid,2004,"Comedy,Sport",5.5,4674
nm0950926,Love and Hatred,1973,,,
nm0316284,The Water... the Fire,2003,Comedy,5.3,49
nm0705356,Harry Potter and the Goblet of Fire,2005,"Adventure,Family,Fantasy",7.7,612706
nm0914612,Harry Potter and the Goblet of Fire,2005,"Adventure,Family,Fantasy",7.7,612706
nm0342488,Harry Potter and the Goblet of Fire,2005,"Adventure,Family,Fantasy",7.7,612706
nm0004851,Don't Move,2004,"Drama,Romance",7.0,8166
nm0000330,"Out of the Closet, Off the Screen: The Life of William Haines",2001,"Biography,Documentary",7.2,82
nm0000237,The Punisher,2004,"Action,Crime,Drama",6.4,159572
nm0000457,Regret Not Speaking,2011,,6.1,16
nm0000438,Volcanoes of the Deep Sea,2003,Documentary,6.9,340
nm0279545,Criminal Ways,2003,Comedy,3.8,496
nm0474801,Father's House,1950,Drama,7.3,83
nm0000422,Bunyan and Babe,2017,"Adventure,Animation,Comedy",4.9,401
nm0001288,Bunyan and Babe,2017,"Adventure,Animation,Comedy",4.9,401
nm0001337,Descendant,2003,"Horror,Thriller",4.1,458
nm0000598,Cold Creek Manor,2003,"Drama,Mystery,Thriller",5.0,22798
nm0000232,Cold Creek Manor,2003,"Drama,Mystery,Thriller",5.0,22798
nm0000496,Cold Creek Manor,2003,"Drama,Mystery,Thriller",5.0,22798
nm0001445,Echoes That Remain,1991,"Documentary,History",6.0,43
nm0001373,Fit: Episodes in the History of the Body,1991,Documentary,,
nm0005216,The Intended,2002,"Drama,Thriller",5.8,369
nm0002084,The Intended,2002,"Drama,Thriller",5.8,369
nm0001156,The Intended,2002,"Drama,Thriller",5.8,369
nm0689488,Joey Takes a Cab,1991,,7.2,10
nm0001264,Scooby-Doo 2: Monsters Unleashed,2004,"Adventure,Comedy,Family",5.1,56754
nm0004802,Scooby-Doo 2: Monsters Unleashed,2004,"Adventure,Comedy,Family",5.1,56754
nm0001794,11:14,2003,"Comedy,Crime,Drama",7.1,47751
nm0000664,11:14,2003,"Comedy,Crime,Drama",7.1,47751
nm0000821,Armaan,2003,"Drama,Family,Romance",5.3,1145
nm0000169,Man of the House,2005,"Comedy,Crime",5.4,24043
nm0147825,Man of the House,2005,"Comedy,Crime",5.4,24043
nm0000602,The Clearing,2004,"Drama,Mystery,Thriller",5.8,13912
nm0000353,The Clearing,2004,"Drama,Mystery,Thriller",5.8,13912
nm0000545,The Clearing,2004,"Drama,Mystery,Thriller",5.8,13912
nm0000106,Fever Pitch,2005,"Comedy,Drama,Romance",6.2,45308
nm0004309,A House on a Hill,2001,Drama,5.9,83
nm0929489,If Only,2004,"Comedy,Drama,Fantasy",7.0,32543
nm0001687,The Notebook,2004,"Drama,Romance",7.8,562268
nm0001258,The Notebook,2004,"Drama,Romance",7.8,562268
nm1046097,The Notebook,2004,"Drama,Romance",7.8,562268
nm0331516,The Notebook,2004,"Drama,Romance",7.8,562268
nm0851582,Happy End,2003,"Comedy,Drama,Romance",5.3,1435
nm0000236,Happy End,2003,"Comedy,Drama,Romance",5.3,1435
nm0000260,Off the Map,2003,Drama,7.1,3344
nm0000385,Off the Map,2003,Drama,7.1,3344
nm0000155,Pinocchio 3000,2004,"Animation,Family,Fantasy",3.9,1327
nm0000346,Saved!,2004,"Comedy,Drama",6.7,46681
nm0085312,School of Rock,2003,"Comedy,Music",7.2,301668
nm0000349,School of Rock,2003,"Comedy,Music",7.2,301668
nm0000093,Troy,2004,"Drama,History",7.3,526794
nm0051509,Troy,2004,"Drama,History",7.3,526794
nm0089217,Troy,2004,"Drama,History",7.3,526794
nm0268199,Intermission,2003,"Comedy,Crime,Drama",6.8,15885
nm0502322,Mahagonny,1980,,7.5,26
nm0365140,Anansi,2002,Drama,6.3,44
nm0352032,Anthi Veyilile Ponnu,1982,,,
nm0000204,Garden State,2004,"Comedy,Drama,Romance",7.4,215879
nm0000453,Garden State,2004,"Comedy,Drama,Romance",7.4,215879
nm0000702,"Legally Blonde 2: Red, White & Blonde",2003,Comedy,4.7,66934
nm0000398,"Legally Blonde 2: Red, White & Blonde",2003,Comedy,4.7,66934
nm0627878,"Legally Blonde 2: Red, White & Blonde",2003,Comedy,4.7,66934
nm0005093,"Legally Blonde 2: Red, White & Blonde",2003,Comedy,4.7,66934
nm0352032,Maattuvin Chattangale,1982,,6.6,10
nm0352032,Yezhaam Rathri,1982,"Horror,Thriller",,
nm0290556,The Company,2003,"Drama,Music,Romance",6.2,6609
nm0424060,Girl with a Pearl Earring,2003,"Biography,Drama,Romance",6.9,78128
nm0000147,Girl with a Pearl Earring,2003,"Biography,Drama,Romance",6.9,78128
nm0929489,Girl with a Pearl Earring,2003,"Biography,Drama,Romance",6.9,78128
nm0000134,Godsend,2004,"Action,Drama,Fantasy",4.8,25716
nm0001427,Godsend,2004,"Action,Drama,Fantasy",4.8,25716
nm0000158,The Ladykillers,2004,"Comedy,Crime,Thriller",6.2,104552
nm0005541,The Ladykillers,2004,"Comedy,Crime,Thriller",6.2,104552
nm0000195,Lost in Translation,2003,"Comedy,Drama",7.7,447699
nm0424060,Lost in Translation,2003,"Comedy,Drama",7.7,447699
nm0267506,Lost in Translation,2003,"Comedy,Drama",7.7,447699
nm0000899,The Passion of the Christ,2004,Drama,7.2,230671
nm0001774,Starsky & Hutch,2004,"Comedy,Crime",6.1,146908
nm0005562,Starsky & Hutch,2004,"Comedy,Crime",6.1,146908
nm0000681,Starsky & Hutch,2004,"Comedy,Crime",6.1,146908
nm0001447,Win a Date with Tad Hamilton!,2004,"Comedy,Romance",5.6,28041
nm0000174,Wonderland,2003,"Crime,Drama,Mystery",6.5,22348
nm0001435,Wonderland,2003,"Crime,Drama,Mystery",6.5,22348
nm0313381,"À bon pied, bon oeil",1972,,,
nm0000606,Crimson Rivers 2: Angels of the Apocalypse,2004,"Action,Crime,Mystery",5.9,20762
nm0004950,13 Going on 30,2004,"Comedy,Fantasy,Romance",6.2,188524
nm0749263,13 Going on 30,2004,"Comedy,Fantasy,Romance",6.2,188524
nm0785227,13 Going on 30,2004,"Comedy,Fantasy,Romance",6.2,188524
nm0000821,Baghban,2003,"Drama,Romance",7.4,16368
nm0006795,Baghban,2003,"Drama,Romance",7.4,16368
nm0001084,Barbershop 2: Back in Business,2004,"Comedy,Drama",5.7,14989
nm0147825,Barbershop 2: Back in Business,2004,"Comedy,Drama",5.7,14989
nm0001451,Barbershop 2: Back in Business,2004,"Comedy,Drama",5.7,14989
nm0000997,Ghost Rock,2003,"Action,Drama,Western",3.5,504
nm0931329,A Hole in One,2004,Comedy,4.8,265
nm0001574,The Inner Circle,2005,Drama,7.5,61
nm0362766,LD 50 Lethal Dose,2003,Horror,3.9,956
nm0829576,On the Road,2012,"Adventure,Drama,Romance",6.0,41762
nm0001669,The Prince and Me,2004,"Comedy,Family,Romance",5.8,39429
nm0000342,The Snow Walker,2003,Drama,7.3,10725
nm0000197,Something's Gotta Give,2003,"Comedy,Drama,Romance",6.7,121389
nm0000473,Something's Gotta Give,2003,"Comedy,Drama,Romance",6.7,121389
nm0000206,Something's Gotta Give,2003,"Comedy,Drama,Romance",6.7,121389
nm0000374,Vlad,2003,"Horror,Thriller",3.3,1555
nm0949350,And She Was,2002,Comedy,5.1,72
nm0000173,Birth,2004,"Drama,Fantasy,Mystery",6.2,36669
nm0000002,Birth,2004,"Drama,Fantasy,Mystery",6.2,36669
nm0000342,Blackball,2003,"Comedy,Drama,Sport",5.5,4229
nm0000174,Blind Horizon,2003,"Drama,Mystery,Thriller",5.5,4670
nm0001731,Blind Horizon,2003,"Drama,Mystery,Thriller",5.5,4670
nm0948772,The Book of Eve,2002,Drama,5.1,152
nm0000545,Calendar Girls,2003,"Comedy,Drama",6.9,26473
nm0910278,Calendar Girls,2003,"Comedy,Drama",6.9,26473
nm0829576,Catch That Kid,2004,"Action,Adventure,Comedy",5.2,10403
nm0000107,Cellular,2004,"Action,Crime,Thriller",6.5,100530
nm0262635,Cellular,2004,"Action,Crime,Thriller",6.5,100530
nm0005458,Cellular,2004,"Action,Crime,Thriller",6.5,100530
nm0000513,Cellular,2004,"Action,Crime,Thriller",6.5,100530
nm0526019,Nicotina,2003,"Action,Comedy,Crime",6.6,3695
nm0000246,Live Free or Die Hard,2007,"Action,Thriller",7.1,404127
nm0519043,Live Free or Die Hard,2007,"Action,Thriller",7.1,404127
nm0005212,Emile,2003,Drama,6.4,764
nm0000120,Eternal Sunshine of the Spotless Mind,2004,"Drama,Romance,Sci-Fi",8.3,987988
nm0000701,Eternal Sunshine of the Spotless Mind,2004,"Drama,Romance,Sci-Fi",8.3,987988
nm0929489,Eternal Sunshine of the Spotless Mind,2004,"Drama,Romance,Sci-Fi",8.3,987988
nm0000552,The Haunted Mansion,2003,"Comedy,Family,Fantasy",5.1,48521
nm0000236,The Haunted Mansion,2003,"Comedy,Family,Fantasy",5.1,48521
nm0000654,The Haunted Mansion,2003,"Comedy,Family,Fantasy",5.1,48521
